JOB_ID,PLATFORM,DEPARTURE_DATE,DEPARTURE_AIRPORT,DESTINATION_AIRPORT,MARKETING_AIRLINE,FLIGHT_CODE,CABIN_CLASS,DEPARTURE_TIME,ARRIVAL_TIME,TRANSIT,TRANSIT_INFO,FLIGHT_DURATION,RATES
69,BOOKING.COM,2023-08-09,CGK,YIA,8B,8B5534,ECONOMY,12:10:00,13:20:00,0,NONE,1H 10M,888288.29
69,BOOKING.COM,2023-08-09,CGK,YIA,JT,JT568,ECONOMY,13:45:00,14:55:00,0,NONE,1H 10M,857657.66
69,BOOKING.COM,2023-08-09,CGK,YIA,JT,JT564,ECONOMY,19:00:00,20:10:00,0,NONE,1H 10M,827027.03
69,BOOKING.COM,2023-08-09,CGK,YIA,ID,ID6360,ECONOMY,13:20:00,14:30:00,0,NONE,1H 10M,1072072.07
69,BOOKING.COM,2023-08-09,CGK,YIA,ID,ID6344,ECONOMY,11:00:00,12:10:00,0,NONE,1H 10M,1163963.96
69,BOOKING.COM,2023-08-09,CGK,YIA,JT,JT568,ECONOMY,17:30:00,18:45:00,0,NONE,1H 15M,1056756.76
69,BOOKING.COM,2023-08-09,CGK,YIA,ID,ID6372,ECONOMY,15:30:00,16:45:00,0,NONE,1H 15M,1072072.07
69,BOOKING.COM,2023-08-09,CGK,YIA,GA,GA208,ECONOMY,11:30:00,12:50:00,0,NONE,1H 20M,1209909.91
69,BOOKING.COM,2023-08-09,CGK,YIA,ID,ID6378,ECONOMY,09:40:00,10:50:00,0,NONE,1H 10M,1163963.96
69,BOOKING.COM,2023-08-09,CGK,YIA,ID,ID6374,ECONOMY,17:00:00,18:10:00,0,NONE,1H 10M,1163963.96
69,BOOKING.COM,2023-08-09,CGK,YIA,GA,GA212,ECONOMY,14:45:00,16:05:00,0,NONE,1H 20M,1209909.91
69,BOOKING.COM,2023-08-09,CGK,YIA,GA,GA206,ECONOMY,18:55:00,20:15:00,0,NONE,1H 20M,1209909.91
69,BOOKING.COM,2023-08-09,CGK,YIA,GA,GA204,ECONOMY,07:55:00,09:15:00,0,NONE,1H 20M,1209909.91
69,BOOKING.COM,2023-08-09,CGK,YIA,ID,ID6368,ECONOMY,06:00:00,07:10:00,0,NONE,1H 10M,1209909.91
69,BOOKING.COM,2023-08-09,CGK,YIA,X1,X16184,ECONOMY,13:45:00,14:55:00,0,NONE,1H 10M,1638738.74
69,BOOKING.COM,2023-08-09,CGK,YIA,X1,X16182,ECONOMY,19:00:00,20:10:00,0,NONE,1H 10M,1638738.74
70,BOOKING.COM,2023-08-09,CGK,BHX,EK,"EK359, EK37","FIRST CLASS, BUSINESS",00:40:00,19:40:00,1,"CGK, DXB, BHX",25H 00M,56390990.99
70,BOOKING.COM,2023-08-09,CGK,BHX,EK,"EK359, EK37","FIRST CLASS, BUSINESS",00:40:00,16:00:00,2,"CGK, DXB, BHX",21H 20M,80880180.18
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH779, LH952","FIRST CLASS, BUSINESS",19:00:00,08:25:00,2,"CGK, SIN, FRA, BHX",19H 25M,114466666.67
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH779, LH952","FIRST CLASS, BUSINESS",18:40:00,08:25:00,2,"CGK, SIN, FRA, BHX",19H 45M,114987387.39
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH791, LH2508","FIRST CLASS, BUSINESS",19:00:00,10:20:00,2,"CGK, SIN, MUC, BHX",21H 20M,114236936.94
70,BOOKING.COM,2023-08-09,CGK,BHX,EK,"EK7763, EK353, EK39","ECONOMY, FIRST CLASS, BUSINESS",09:40:00,12:30:00,2,"CGK, SIN, DXB, BHX",32H 50M,84234234.23
70,BOOKING.COM,2023-08-09,CGK,BHX,EK,"EK7763, EK353, EK39","ECONOMY, FIRST CLASS, BUSINESS",09:40:00,12:30:00,2,"CGK, SIN, DXB, BHX",32H 50M,84234234.23
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LH","GA836, LH779, LH952","FIRST CLASS, BUSINESS",15:30:00,08:25:00,2,"CGK, SIN, FRA, BHX",22H 55M,114987387.39
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LH","GA836, LH779, LH952","FIRST CLASS, BUSINESS",13:40:00,08:25:00,2,"CGK, SIN, FRA, BHX",24H 45M,114987387.39
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LH","GA834, LH779, LH952","FIRST CLASS, BUSINESS",09:40:00,19:40:00,2,"CGK, SIN, FRA, BHX",40H 00M,84234234.23
70,BOOKING.COM,2023-08-09,CGK,BHX,"TR, LH","TR277, LH779, LH952","ECONOMY, FIRST CLASS, BUSINESS",11:50:00,08:25:00,2,"CGK, SIN, FRA, BHX",26H 35M,114895495.5
70,BOOKING.COM,2023-08-09,CGK,BHX,"TR, LH","TR277, LH779, LH952","ECONOMY, FIRST CLASS, BUSINESS",11:45:00,08:25:00,2,"CGK, SIN, FRA, BHX",26H 40M,115247747.75
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, GA","GA822, AF257, AF1164","FIRST CLASS, BUSINESS",18:40:00,09:50:00,2,"CGK, SIN, CDG, BHX",21H 10M,140518018.02
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH791, LH2510","FIRST CLASS, BUSINESS",19:00:00,16:55:00,2,"CGK, SIN, MUC, BHX",27H 55M,114236936.94
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH791, LH2510","FIRST CLASS, BUSINESS",19:00:00,17:15:00,2,"CGK, SIN, MUC, BHX",28H 15M,114466666.67
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, SQ","SQ963, AF257, AF1164","ECONOMY, FIRST CLASS, BUSINESS",18:05:00,09:50:00,2,"CGK, SIN, CDG, BHX",21H 45M,139981981.98
70,BOOKING.COM,2023-08-09,CGK,BHX,LX,"LX9069, LX177, LX424","FIRST CLASS, BUSINESS",19:00:00,18:10:00,2,"CGK, SIN, ZRH, BHX",29H 10M,114007207.21
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","GA822, LX177, LX424","FIRST CLASS, BUSINESS",18:40:00,18:10:00,2,"CGK, SIN, ZRH, BHX",29H 30M,114527927.93
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","SQ965, LH779, LH952","FIRST CLASS, BUSINESS",19:00:00,08:25:00,2,"CGK, SIN, ZRH, BHX",19H 25M,162541441.44
70,BOOKING.COM,2023-08-09,CGK,BHX,AF,"AF3926, AF257, AF1164","FIRST CLASS, BUSINESS",15:30:00,09:50:00,2,"CGK, SIN, CDG, BHX",24H 20M,139981981.98
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, GA","GA836, AF257, AF1164","FIRST CLASS, BUSINESS",15:30:00,09:50:00,2,"CGK, SIN, CDG, BHX",24H 20M,140518018.02
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LH","GA836, LH779, LH956","FIRST CLASS, BUSINESS",15:30:00,17:15:00,2,"CGK, SIN, FRA, BHX",31H 45M,115247747.75
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, GA","GA822, AF257, AF1314","FIRST CLASS, BUSINESS",18:40:00,13:10:00,2,"CGK, SIN, CDG, BHX",24H 30M,140518018.02
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","GA836, LX177, LX424","FIRST CLASS, BUSINESS",15:30:00,18:10:00,2,"CGK, SIN, ZRH, BHX",32H 40M,114788288.29
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, GA","GA822, AF257, AF1314","FIRST CLASS, BUSINESS",18:05:00,13:10:00,2,"CGK, SIN, ZRH, BHX",25H 05M,139981981.98
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, SQ","SQ963, AF257, AF1314","ECONOMY, FIRST CLASS, BUSINESS",14:20:00,17:15:00,2,"CGK, SIN, CDG, BHX",32H 55M,115416216.22
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH9765, LH958","FIRST CLASS, BUSINESS",19:00:00,22:25:00,2,"CGK, SIN, FRA, BHX",33H 25M,114635135.14
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH779, LH958","FIRST CLASS, BUSINESS",19:00:00,22:25:00,2,"CGK, SIN, FRA, BHX",33H 25M,114681081.08
70,BOOKING.COM,2023-08-09,CGK,BHX,"LX, CX","CX776, LX139, LX424","FIRST CLASS, BUSINESS",14:20:00,18:10:00,2,"CGK, HKG, ZRH, BHX",33H 50M,114727027.03
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH791, LH2512","FIRST CLASS, BUSINESS",19:00:00,22:55:00,2,"CGK, SIN, MUC, BHX",33H 55M,114527927.93
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","GA834, LX177, LX424","FIRST CLASS, BUSINESS",13:40:00,18:10:00,2,"CGK, SIN, ZRH, BHX",34H 30M,114788288.29
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","GA834, LX177, LX424","FIRST CLASS, BUSINESS",15:30:00,13:10:00,2,"CGK, SIN, ZRH, BHX",27H 40M,139981981.98
70,BOOKING.COM,2023-08-09,CGK,BHX,"TR, LX","TR277, LX177, LX424","ECONOMY, FIRST CLASS, BUSINESS",11:50:00,18:10:00,2,"CGK, SIN, CDG, BHX",36H 20M,114436036.04
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","GA832, LX177, LX424","FIRST CLASS, BUSINESS",11:45:00,18:10:00,2,"CGK, SIN, ZRH, BHX",36H 25M,114788288.29
70,BOOKING.COM,2023-08-09,CGK,BHX,"AF, GA","GA832, AF257, AF1164","FIRST CLASS, BUSINESS",11:45:00,09:50:00,2,"CGK, SIN, CDG, BHX",28H 05M,140518018.02
70,BOOKING.COM,2023-08-09,CGK,BHX,"LH, LX","LH9795, LX177, LX424","FIRST CLASS, BUSINESS",19:00:00,18:10:00,2,"CGK, SIN, ZRH, BHX",29H 10M,140410810.81
70,BOOKING.COM,2023-08-09,CGK,BHX,"LH, LX","LH9795, LX177, LX424","FIRST CLASS, BUSINESS",09:40:00,18:10:00,2,"CGK, SIN, ZRH, BHX",38H 30M,114160360.36
70,BOOKING.COM,2023-08-09,CGK,BHX,"GA, LX","GA828, LX177, LX424","FIRST CLASS, BUSINESS",08:35:00,18:10:00,2,"CGK, SIN, ZRH, BHX",39H 35M,114788288.29
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH9765, LH952","FIRST CLASS, BUSINESS",19:00:00,08:35:00,2,"CGK, SIN, FRA, BHX",43H 35M,115048648.65
70,BOOKING.COM,2023-08-09,CGK,BHX,LH,"LH9795, LH9765, LH954","FIRST CLASS, BUSINESS",19:00:00,12:20:00,2,"CGK, SIN, FRA, BHX",47H 20M,115048648.65
70,BOOKING.COM,2023-08-09,CGK,BHX,AF,"AF3926, AF257, AF1564","FIRST CLASS, BUSINESS",15:30:00,22:00:00,2,"CGK, SIN, CDG, BHX",36H 30M,140012612.61
70,BOOKING.COM,2023-08-09,CGK,BHX,"SQ, LX","SQ965, LX177, LX424","ECONOMY, FIRST CLASS, BUSINESS",19:00:00,18:10:00,2,"CGK, SIN, FRA, BHX",29H 10M,172281981.98
70,BOOKING.COM,2023-08-09,CGK,BHX,"SQ, LX","GA894, LH7325, LH958","ECONOMY, FIRST CLASS, BUSINESS",23:55:00,22:25:00,2,"CGK, SIN, ZRH, BHX",28H 30M,188700000.0
70,BOOKING.COM,2023-08-09,CGK,BHX,"MU, LH","MU5070, LH7325, LH958","FIRST CLASS, BUSINESS",23:30:00,22:25:00,2,"CGK, PVG, FRA, BHX",28H 55M,192865765.77
