ID,JOB_ID,PLATFORM,DEPARTURE_DATE,DEPARTURE_AIRPORT,DESTINATION_AIRPORT,MARKETING_AIRLINE,FLIGHT_CODE,CABIN_CLASS,DEPARTURE_TIME,ARRIVAL_TIME,TRANSIT,ROUTES,FLIGHT_DURATION,RATES
6912,143,BOOKING.COM,2023-08-09,CGK,SIN,QZ,QZ260,ECONOMY,16:25:00,19:10:00,0,NONE,1H 45M,520721.0
6913,143,BOOKING.COM,2023-08-09,CGK,SIN,QZ,QZ268,ECONOMY,18:20:00,21:15:00,0,NONE,1H 55M,520721.0
6914,143,BOOKING.COM,2023-08-09,CGK,SIN,QZ,QZ274,ECONOMY,20:15:00,23:10:00,0,NONE,1H 55M,520721.0
6915,143,BOOKING.COM,2023-08-09,CGK,SIN,QZ,QZ262,ECONOMY,06:55:00,09:55:00,0,NONE,2H 00M,520721.0
6916,143,BOOKING.COM,2023-08-09,CGK,SIN,QZ,QZ264,ECONOMY,11:10:00,14:00:00,0,NONE,1H 50M,689189.0
6917,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7159,ECONOMY,17:50:00,20:35:00,0,NONE,1H 45M,735135.0
6918,143,BOOKING.COM,2023-08-09,CGK,SIN,QZ,QZ266,ECONOMY,08:25:00,11:20:00,0,NONE,1H 55M,689189.0
6919,143,BOOKING.COM,2023-08-09,CGK,SIN,KL,KL838,ECONOMY,20:10:00,22:50:00,0,NONE,1H 40M,796396.0
6920,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7155,ECONOMY,10:50:00,13:35:00,0,NONE,1H 45M,949550.0
6921,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7151,ECONOMY,12:20:00,15:05:00,0,NONE,1H 45M,949550.0
6922,143,BOOKING.COM,2023-08-09,CGK,SIN,TR,TR277,ECONOMY,11:50:00,14:45:00,0,NONE,1H 55M,903604.0
6923,143,BOOKING.COM,2023-08-09,CGK,SIN,TR,TR279,ECONOMY,19:55:00,22:55:00,0,NONE,2H 00M,903604.0
6924,143,BOOKING.COM,2023-08-09,CGK,SIN,QG,QG522,ECONOMY,06:00:00,08:55:00,0,NONE,1H 55M,1056760.0
6925,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7153,ECONOMY,08:00:00,10:45:00,0,NONE,1H 45M,1209910.0
6926,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7157,ECONOMY,18:30:00,21:15:00,0,NONE,1H 45M,1209910.0
6927,143,BOOKING.COM,2023-08-09,CGK,SIN,QG,QG526,ECONOMY,17:20:00,20:00:00,0,NONE,1H 40M,1271170.0
6928,143,BOOKING.COM,2023-08-09,CGK,SIN,3K,3K202,ECONOMY,09:40:00,12:40:00,0,NONE,2H 00M,1500900.0
6929,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA822,ECONOMY,18:40:00,21:25:00,0,NONE,1H 45M,1837840.0
6930,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ951,ECONOMY,05:25:00,08:10:00,0,NONE,1H 45M,1853150.0
6931,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA836,ECONOMY,14:40:00,17:25:00,0,NONE,1H 45M,2144140.0
6932,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ953,ECONOMY,07:55:00,10:45:00,0,NONE,1H 50M,2174770.0
6933,143,BOOKING.COM,2023-08-09,CGK,SIN,QG,QG526,ECONOMY,13:40:00,16:35:00,0,NONE,1H 55M,2144140.0
6934,143,BOOKING.COM,2023-08-09,CGK,SIN,H1,H15597,ECONOMY,17:20:00,20:00:00,0,NONE,1H 40M,2756760.0
6935,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ957,ECONOMY,11:15:00,14:05:00,0,NONE,1H 50M,2848650.0
6936,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ963,ECONOMY,18:05:00,20:55:00,0,NONE,1H 50M,2848650.0
6937,143,BOOKING.COM,2023-08-09,CGK,SIN,H1,H15443,ECONOMY,06:00:00,08:55:00,0,NONE,1H 55M,2756760.0
6938,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA828,ECONOMY,08:35:00,11:20:00,0,NONE,1H 45M,3583780.0
6939,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA832,ECONOMY,11:45:00,14:30:00,0,NONE,1H 45M,3583780.0
6940,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ959,ECONOMY,14:10:00,17:00:00,0,NONE,1H 50M,3522520.0
6941,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA8951,ECONOMY,05:25:00,08:10:00,0,NONE,1H 45M,4119820.0
6942,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ965,ECONOMY,19:00:00,21:50:00,0,NONE,1H 50M,4563960.0
6943,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA8963,ECONOMY,18:05:00,20:55:00,0,NONE,1H 50M,5268470.0
6944,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA8953,ECONOMY,07:55:00,10:45:00,0,NONE,1H 50M,8055860.0
6945,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ965,ECONOMY,11:15:00,14:05:00,0,NONE,1H 50M,8055860.0
6946,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA8959,ECONOMY,14:10:00,17:00:00,0,NONE,1H 50M,8055860.0
6947,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA8965,ECONOMY,19:00:00,21:50:00,0,NONE,1H 50M,8055860.0
6948,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7153,BUSINESS,08:00:00,10:45:00,0,NONE,1H 45M,6554960.0
6949,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7155,BUSINESS,10:50:00,13:35:00,0,NONE,1H 45M,6554960.0
6950,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7151,BUSINESS,12:20:00,15:05:00,0,NONE,1H 45M,6554960.0
6951,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7159,BUSINESS,17:50:00,20:35:00,0,NONE,1H 45M,6554960.0
6952,143,BOOKING.COM,2023-08-09,CGK,SIN,ID,ID7157,BUSINESS,18:30:00,21:15:00,0,NONE,1H 45M,6554960.0
6953,143,BOOKING.COM,2023-08-09,CGK,SIN,KL,KL838,BUSINESS,20:10:00,22:50:00,0,NONE,1H 40M,8147750.0
6954,143,BOOKING.COM,2023-08-09,CGK,SIN,KL,KL838,BUSINESS,05:25:00,08:10:00,0,NONE,1H 45M,8898200.0
6955,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ953,BUSINESS,07:55:00,10:45:00,0,NONE,1H 50M,8898200.0
6956,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ963,BUSINESS,18:05:00,20:55:00,0,NONE,1H 50M,8898200.0
6957,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA828,BUSINESS,08:35:00,11:20:00,0,NONE,1H 45M,10506300.0
6958,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA828,BUSINESS,11:45:00,14:30:00,0,NONE,1H 45M,10506300.0
6959,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA832,BUSINESS,14:40:00,17:25:00,0,NONE,1H 45M,10506300.0
6960,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA822,BUSINESS,18:40:00,21:25:00,0,NONE,1H 45M,10506300.0
6961,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ965,BUSINESS,19:00:00,21:50:00,0,NONE,1H 50M,10628800.0
6962,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ957,BUSINESS,11:15:00,14:05:00,0,NONE,1H 50M,12696400.0
6963,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ957,BUSINESS,05:25:00,08:10:00,0,NONE,1H 45M,16372100.0
6964,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA834,BUSINESS,13:40:00,16:35:00,0,NONE,1H 55M,15315300.0
6965,143,BOOKING.COM,2023-08-09,CGK,SIN,GA,GA8963,BUSINESS,18:05:00,20:55:00,0,NONE,1H 50M,16372100.0
6966,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ959,BUSINESS,14:10:00,17:00:00,0,NONE,1H 50M,17291000.0
6967,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ951,FIRST CLASS,05:25:00,08:10:00,0,NONE,1H 45M,18592800.0
6968,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ953,FIRST CLASS,07:55:00,10:45:00,0,NONE,1H 50M,18592800.0
6969,143,BOOKING.COM,2023-08-09,CGK,SIN,SQ,SQ965,FIRST CLASS,19:00:00,21:50:00,0,NONE,1H 50M,20185600.0
